Timestamp,Writes,Reads
0s,389,34
1s,1000,279
2s,1629,873
3s,2244,1979
4s,2866,3586
5s,3380,5946
6s,4101,10014
7s,4817,15336
8s,5535,21229
9s,6265,27867
10s,6908,34794
11s,7658,42151
12s,8409,49660
13s,9129,57791
14s,9827,66776
15s,10531,75602
16s,11142,83600
17s,11833,92825
18s,12470,102419
19s,13152,111986
20s,13796,121860
21s,14475,131754
23s,15123,140895
23s,15778,151219
24s,16488,162314
25s,17207,173732
26s,17918,185501
27s,18630,194533
28s,19330,205931
29s,20043,218096
30s,20783,230211
31s,21554,241725
32s,22278,254366
34s,22916,266674
34s,23634,279297
35s,24418,290576
36s,25129,303070
37s,25770,313619
38s,26403,325967
39s,27003,338001
40s,27650,350773
41s,28368,363167
42s,28977,375109
43s,29697,387708
44s,30400,401407
46s,31058,413942
46s,31754,427713
47s,32413,441228
48s,33060,454094
49s,33753,467640
50s,34438,480803
52s,35128,493639
53s,35835,504426
53s,36576,516974
54s,37286,530705
55s,37947,544732
56s,38647,559342
57s,39258,573201
58s,39925,585754
1m0s,40588,599019
1m0s,41272,612844
1m1s,42037,624835
1m2s,42767,638119
1m3s,43397,651354
1m4s,44060,666440
1m5s,44739,680763
1m6s,45430,694594
1m7s,46163,707864
1m8s,46813,721716
1m9s,47449,735805
1m10s,48183,748950
1m11s,48922,762665
1m12s,49632,776036
1m13s,50316,790144
1m14s,50943,803777
1m15s,51682,816610
1m16s,52373,830626
1m17s,53004,843499
1m18s,53717,856502
1m19s,54459,869943
1m20s,55076,884068
1m21s,55770,898597
1m22s,56438,912628
1m23s,57154,926493
1m24s,57744,940904
1m25s,58382,954799
1m26s,59084,967086
1m27s,59753,980183
1m28s,60404,991424
1m29s,61071,1004415
1m30s,61668,1018440
1m31s,62305,1031828
1m32s,62955,1042888
1m33s,63614,1055647
1m34s,64280,1070124
1m35s,65032,1083730
1m36s,65686,1097295
1m37s,66392,1110859
1m38s,67113,1123802
